Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-232.91522,-126.99984,-361.27216,-122.72296,-126.88744,-125.45194,-234.39778,-235.25308,-239.25145,-130.47519
-480.21878,-122.80589,-247.08649,-123.60887,-240.26297,-243.85748,-126.72815,-234.46242,-128.97385,-480.99692
-124.846664,-363.33844,-360.37424,-353.0327,-123.862305,-463.97473,-354.46893,-121.5518,-5.1060967,-127.86983
-498.97888,-126.56774,-129.00551,-359.79935,-245.70003,-242.5318,-127.37604,-363.461,-246.39282,-6.6120205
-248.27025,-2.2228253,-123.17614,-122.7083,-601.6122,-126.42946,-123.105125,-127.157555,-4.0631747,-357.31036
-2.0130973,-370.95236,-481.49362,-123.0537,-244.02066,-118.80795,-2.8277552,-476.87656,-240.99544,-356.09515
-120.05554,-123.74858,-128.46497,-529.53064,-127.26504,-124.75982,-238.1836,-1.5339171,-240.39821,-125.692375
-124.28466,-362.64996,-125.27319,-355.15405,-358.43857,-122.468216,-244.72693,-242.99617,-615.2772,-5.676527
-2.0984652,-122.68399,-381.28036,-496.0174,-126.6368,-480.69348,-125.384865,-125.5761,-572.569,-357.5717
-247.45352,-239.16841,-127.909874,-124.68011,-128.32426,-126.45635,-247.44832,-236.29659,-4.112636,-243.07896
-2.1515477,-546.96295,-630.2089,-118.50886,-120.12239,-240.16606,-485.4368,-119.02849,-124.71597,-370.4079
-237.81828,-127.10462,-129.84236,-352.22018,-487.73294,-234.82962,-358.49158,-126.658966,-122.00689,-371.08252
-380.7184,-125.148056,-362.1059,-119.42251,-127.19123,-377.51526,-125.82029,-126.37047,-248.04741,-517.7847
-1.5015382,-234.97035,-480.93274,-121.447945,-124.66171,-634.75085,-234.70569,-239.05223,-369.3066,-5.793718
-121.2913,-127.53732,-499.24323,-126.076065,-2.1937141,-602.1147,-3.1033535,-1.42743,-122.066956,-521.8186
-122.026855,-238.56146,-251.11725,-125.50253,-124.39579,-357.44778,-126.5102,-127.927475,-245.26044,-248.09767
-125.75147,-1.7740488,-128.64688,-1.9866979,-127.43704,-362.1174,-496.1632,-365.6978,-368.11786,-373.05362
-474.87686,-121.62285,-378.15253,-239.75787,-351.48633,-241.22774,-361.63687,-120.656006,-248.5182,-126.06472
-239.2323,-234.60234,-254.1352,-489.0305,-120.15373,-580.0558,-238.14241,-125.00685,-248.5605,-128.86917
-357.21304,-237.17693,-125.43219,-3.389936,-2.5686977,-0.8705068,-3.670585,-120.13156,-125.971306,-361.85425
-241.16814,-556.3807,-5.729761,-491.908,-125.42138,-0.26610035,-467.57605,-241.23694,-602.7273,-127.23493
-124.227776,-236.73238,-127.69183,-463.28043,-350.74335,-121.80857,-482.19144,-361.5013,-237.36205,-374.14615
-126.27981,-356.0597,-503.7888,-244.69106,-489.31305,-123.50641,-491.71838,-367.43512,-128.345,-242.28389
-123.063515,-239.30627,-244.94768,-126.13152,-124.26238,-353.55426,-128.8872,-126.48617,-4.314866,-127.55314
-124.47626,-613.23004,-590.49005,-239.88562,-123.86196,-1.0610399,-121.077156,-468.91116,-4.7377605,-366.06503
-485.67096,-239.65237,-374.01865,-121.58825,-243.02007,-119.377594,-127.25152,-352.40234,-125.63662,-237.47176
-125.05747,-121.789795,-244.30702,-235.83286,-122.65286,-120.82483,-498.93817,-234.67844,-129.09152,-238.77776
-122.79869,-504.07578,-239.89296,-541.25604,-127.08332,-125.62061,-127.05392,-241.79167,-492.95627,-129.38878
-508.80353,-126.53012,-249.56503,-127.72401,-127.472885,-360.33694,-123.4448,-371.47482,-127.74947,-249.64496
-123.485695,-126.59157,-130.51682,-384.46664,-361.27563,-122.92037,-128.57501,-239.1049,-247.11777,-359.84955
-1.1408415,-575.7842,-480.48026,-547.1998,-360.44006,-125.890305,-356.13147,-355.1899,-355.02454,-532.83093
-488.19235,-239.09038,-247.8098,-123.912575,-3.6064928,-119.61247,-125.56078,-355.927,-363.56567,-366.19394
-126.799675,-352.55753,-128.54306,-243.13402,-243.39345,-240.39052,-487.71024,-122.38329,-245.48286,-494.19852
-123.58704,-498.33316,-244.86147,-125.82042,-125.8311,-368.03,-126.2596,-122.606766,-122.82784,-397.2691
-126.46308,-436.97348,-130.7542,-126.65109,-509.88498,-126.04422,-503.4164,-493.60962,-125.72028,-124.88805
-529.6993,-472.0174,-489.09598,-246.91168,-352.50873,-355.20065,-481.67563,-238.62282,-126.51062,-125.98185
-125.70287,-118.51427,-491.87695,-532.93005,-245.64116,-482.37848,-119.26362,-120.5288,-128.64107,-241.48364
-120.30633,-354.49216,-126.811584,-497.56778,-122.924675,-124.79487,-234.79214,-363.0407,-468.63306,-363.64767
-247.95215,-125.74205,-507.5614,-122.66086,-477.63397,-244.59473,-360.32916,-352.576,-386.16998,-362.48138
-494.2073,-245.82202,-123.28005,-545.9555,-241.83698,-505.48364,-126.41591,-469.95715,-124.05046,-123.79104
-119.97327,-245.80298,-371.04077,-251.26057,-578.5898,-124.71567,-121.40332,-1.8062768,-127.41561,-626.3674
-120.88666,-486.36667,-251.04799,-357.22168,-350.9314,-123.70508,-3.8710911,-125.749855,-118.85585,-125.734474
-246.57375,-563.991,-123.70895,-123.60838,-479.35144,-483.71524,-478.67026,-126.686554,-598.1605,-246.992
-352.03543,-2.162732,-373.46582,-241.64227,-237.16122,-123.827324,-355.19568,-239.99603,-627.0872,-247.75995
-122.19477,-124.87363,-127.05623,-524.3978,-362.92084,-122.51174,-249.58463,-248.61406,-122.94585,-483.76117
-120.05042,-245.03372,-371.3165,-122.20561,-239.20131,-361.31918,-128.2598,-561.28107,-124.327,-247.94948
-248.16125,-124.488304,-255.21515,-123.390114,-365.0911,-370.23624,-365.37262,-364.82544,-233.8306,-504.18802
-532.59515,-125.25857,-376.24588,-124.108086,-123.2221,-122.90347,-234.91554,-125.83629,-242.6889,-356.26007
